ID,waveType,adWeight
410635,40,5.44332855495827
110664,10,0.8119282130895698
210664,20,0.26267725046695
410664,40,1.2253947514908
110693,10,5.6613948266855205
210693,20,0.001075730522711038
310693,30,0.002126131122420105
310722,30,0.12309339486792004
310751,30,0.07072146419473002
510751,50,0.0011082889527145728
110809,10,2.55825897526473
210809,20,0.024204913707176035
310809,30,0.45059219830865027
410809,40,0.06547978716549996
110838,10,0.22530685566498998
210838,20,0.223533640135677
310838,30,0.84332145645643
410838,40,0.30455828582380984
110867,10,13.996529752188628
210867,20,0.759435719835277
310867,30,42.49355972936886
410867,40,54.63624154321487
510867,50,0.3573798193366756
110896,10,5.57278796515905
210896,20,0.427433113335557
310896,30,9.26114819625046
410896,40,26.70973364925127
510896,50,0.41999220954059563
110925,10,3.5018469664493006
210925,20,0.18110439151638802
510925,50,0.0013275257331165774
110983,10,10.373026986434029
210983,20,2.112390571572547
310983,30,11.96476693828496
410983,40,3.84687708919489
510983,50,0.6171840027296296
111012,10,3.5608180984806603
211012,20,1.186133053598117
311012,30,0.4676012983004201
411012,40,1.3686715643423097
511012,50,0.2948969172470196
111041,10,15.82532626326463
211041,20,0.339133179168133
311041,30,1.5859807168166005
411041,40,0.61800455606111
511041,50,0.24737175223131158
111070,10,1.9674264983898502
211070,20,0.286449912020168
311070,30,0.6935662385456602
511070,50,0.4238178737248636
111099,10,2.0779954478904497
311099,30,1.45052698282135
411099,40,13.08339803952947
111128,10,0.8303954373656899
311128,30,1.8078404006781201
411128,40,3.8775651461443097
511128,50,0.022401990321534573
111157,10,3.4339929214213303
211157,20,0.37175630538428606
311157,30,5.17368626510506
411157,40,0.05288982559493993
511157,50,0.013771380517842574
211186,20,0.451068567787822
311186,30,7.07662302395676
511186,50,0.07434228253823559
111273,10,57.13642731699383
211273,20,0.7666205823931771
311273,30,17.62709072647116
411273,40,8.167167317723258
511273,50,0.001732591109599585
111302,10,10.33707156594663
211302,20,0.360377725443369
311302,30,9.090900837559559
411302,40,4.61126127338712
511302,50,0.018130255450172578
111331,10,9.359416377214629
311331,30,0.3887931967007803
411331,40,1.04386643437303
111389,10,12.501444813120528
311389,30,5.23408321475476
411389,40,0.86875364419235
111418,10,2.6159999658811106
211418,20,0.020871216810167015
311418,30,6.55061154950738
411418,40,0.8830587170148099
111447,10,0.6598541184018398
211447,20,0.890944792176207
311447,30,4.864032719183481
411447,40,1.6389937341174
511447,50,0.5972218051639425
511476,50,0.005184820589337585
111505,10,49.58113796449353
211505,20,0.7375703703912071
311505,30,2.4786303976955497
411505,40,2.07671684568999
511505,50,0.10776132946995857
111534,10,6.00286745880952
211534,20,0.40648289743271704
311534,30,3.8445700532870304
411534,40,1.0605370702639
511534,50,0.026582206422438567
111563,10,28.738274528761632
211563,20,0.804873431657777
311563,30,14.33487378658316
411563,40,3.7731679317474898
511563,50,0.020635502590140575
111592,10,2.10489006836423
311592,30,0.7567639338721901
411592,40,0.02681341047611996
111621,10,0.55865739915769
211621,20,0.021319887624003053
311621,30,2.8879324081793203
411621,40,9.22826149104867
511621,50,0.08114174347941559
111650,10,0.24434327813123002
311650,30,2.26851282095515
411650,40,3.1868494461373498
111679,10,13.75998950462283
211679,20,0.23414674670298607
311679,30,18.48868344323716
311708,30,17.25940641221936
111795,10,3.7929274578584202
211795,20,0.11171308775607902
311795,30,6.202369027577269
411795,40,3.6389365605711195
511795,50,0.003958110245397578
111824,10,1.3487033935877302
211824,20,0.08446403016595805
311824,30,2.38479029748856
411824,40,0.6475336862188898
511824,50,0.05770868924054558
111853,10,0.6759887151600299
211853,20,1.034145335691187
311853,30,6.674168360011009
411853,40,0.38309328391096
511853,50,0.45309014865756564
111882,10,1.3346138410078499
211882,20,0.8920316371062271
311882,30,4.64700252571477
411882,40,0.82502131656612
511882,50,0.8229465180270955
111911,10,5.5696389006044
211911,20,0.35380279557527006
411911,40,0.38078480530246983
111940,10,1.3638509665161298
211940,20,0.290944573747699
311940,30,4.6581168705714
411940,40,1.0408172390761
511940,50,0.060703786382752575
111969,10,2.39732553782605
211969,20,1.248920035250597
311969,30,4.42369177324856
411969,40,0.7865799415321799
511969,50,0.05034959910763957
111998,10,10.98532826718443
211998,20,0.27408487461104003
311998,30,2.18637968531861
411998,40,1.3706463650814698
511998,50,0.07943127329246759
112027,10,1.3737808151326198
212027,20,0.39138587990431006
312027,30,1.8660778749622904
412027,40,0.23730150023099994
512027,50,0.2781916825557456
112056,10,3.1133593381856306
412056,40,0.2896641530509798
412085,40,0.07465862222658992
112114,10,4.30397104326277
112172,10,5.020216032564051
312172,30,2.04845721394145
312201,30,0.4071484821142701
512201,50,0.055575951960453576
112230,10,8.47231728232123
112259,10,0.92028763381953
112288,10,2.9974401837355202
212288,20,0.230568523669466
312288,30,1.4170669992930498
412288,40,2.77949106400915
112317,10,0.05547656600255002
212317,20,0.06260448316718703
312317,30,1.8138559370651604
412317,40,0.27564170645155994
512317,50,0.05913404790236158
312346,30,0.2967976190988
412346,40,0.053079311978379895
512346,50,0.03130394326503659
312375,30,13.97340953796516
412375,40,8.964400701976071
312404,30,5.371899312228809
412404,40,10.26170347520167
112433,10,4.36081967668087
212433,20,0.08319803508942403
312433,30,3.3935077846438397
412433,40,2.5815188153792104
112462,10,2.7025415940810804
212462,20,0.036624974188685044
312462,30,2.2184698391095403
412462,40,1.06931933842537
112491,10,2.3243108944313002
212491,20,0.14317632729448504
112520,10,0.9790926415521402
212520,20,0.129108661186498
512520,50,0.0019643076826985767
512549,50,0.04603267214867558
112578,10,1.05225093017105
312578,30,0.57520785050305
112636,10,0.20122712312059
312636,30,0.46100445642034993
412636,40,5.7550727673763
412665,40,3.3535645205641895
312694,30,0.37300423446004016
212781,20,0.006515632024108042
512781,50,0.05155034547189359
112810,10,3.1063744177559
212810,20,0.09665453483641201
312810,30,3.0119926783899404
412810,40,2.6974465271201895
512810,50,0.017817931272288576
212839,20,0.3782551246121121
312839,30,0.7549845611870301
412839,40,0.56887019211965
512839,50,0.5108276632359685
112868,10,3.6953804549194205
212868,20,1.177051971264537
312868,30,11.96743609865106
412868,40,0.3341055532014099
212897,20,0.05868556251937401
312897,30,0.32798950453434994
512897,50,0.04688090487584458
112926,10,6.77331858789089
212926,20,0.20320535679788
312926,30,6.0562412192932005
312955,30,3.7401552005341405
312984,30,0.8680426157854901
113013,10,0.34529385195851003
313013,30,4.22918121635629
113042,10,1.0470530506017
213042,20,0.12916764361341004
313042,30,7.79170753397446
513042,50,0.03227926373678959
313071,30,5.70416111100886
513071,50,0.032096653389501587
213129,20,0.08089425009905604
113158,10,4.98801299683521
213158,20,0.16120808411588106
313158,30,2.9127305202423597
413158,40,0.22732098615899998
513158,50,0.009909400054931586
113187,10,15.895742254315328
213187,20,0.3128963581652471
313187,30,8.73788031840856
413187,40,2.4890284402124
313216,30,2.64541674491927
113245,10,40.75131854183583
213245,20,5.460992539001136
313245,30,4.141512187543281
413245,40,6.929830774511809
513245,50,0.07617489489819758
113274,10,9.35498734780043
213274,20,2.775163909022437
313274,30,1.2275995098510104
413274,40,1.54913396591021
513274,50,0.028489640329059582
113303,10,2.09173186361725
513332,50,0.009441452764112582
113419,10,1.0207549923507198
413477,40,0.4501626985594298
113535,10,3.11398744020811
213535,20,0.017342884375789014
513535,50,0.11674134806375859
113593,10,1.01633052430523
213593,20,0.6823877109567371
313593,30,0.24146073335518015
513593,50,0.7095622782115776
113622,10,0.22891726695184
213622,20,0.48249559916809903
513622,50,0.45155273083244557
313651,30,5.2995373285515495
513651,50,0.09628291970920559
113709,10,9.84664447601023
213709,20,0.248109161550634
313709,30,0.90204050554896
413709,40,0.19311625330729987
113738,10,2.48820682921978
213738,20,0.088969561595786
213767,20,0.412188620959996
313767,30,2.60635628527328
513767,50,0.2714744544507346
213796,20,0.430118042417175
313796,30,0.02024839379636001
513796,50,0.2114751754816756
113825,10,22.44257769765143
213825,20,0.09547395209005105
313825,30,1.5390463743160798
413825,40,2.15697458393479
113854,10,3.61968745631824
413854,40,0.5195620727827999
513854,50,0.02238262283992158
113883,10,4.38403162800536
213883,20,0.21199530962177104
313883,30,6.16988051783783
413883,40,1.3362691803225597
313912,30,3.2305026510678503
513912,50,0.07704611701710858
113941,10,52.692751510595635
213941,20,3.623359632163907
313941,30,2.2148001433293802
413941,40,2.30777720801805
513941,50,0.05254247770160457
113970,10,8.965303879537029
213970,20,2.033238552475037
313970,30,2.14318479999563
413970,40,1.73023825216484
513970,50,0.1445675999321766
113999,10,2.02833579223548
213999,20,0.588140829415599
313999,30,6.096467674247469
413999,40,0.5389916085733
513999,50,0.05619833744970258
114028,10,0.63194701529027
214028,20,0.552236871201902
314028,30,4.71752263192983
414028,40,0.9757121606306001
514028,50,0.1771534651538476
314057,30,1.18940266396064
514057,50,0.00925053122350758
314086,30,0.4065063063144101
514086,50,0.09200260869541659
114115,10,37.70024581659053
214115,20,0.535418465829491
314115,30,2.95680217911169
414115,40,5.8920446521322996
114144,10,11.75070467307253
414144,40,0.4949403816132598
114208,10,12.15762563928023
214208,20,0.07628031799500401
314208,30,0.7088038902452203
414208,40,1.3688773017559601
114269,10,0.6587547997260101
314269,30,1.77757118784255
414269,40,1.6396262599244
114328,10,24.05243282118953
214328,20,2.089506436979947
314328,30,1.8061052198736305
414328,40,3.7331544039681903
514328,50,0.07405104387841059
114387,10,3.72375584716233
214387,20,1.377487121607127
314387,30,1.17973085471939
414387,40,0.9336090211731398
114444,10,47.101313021023934
214444,20,1.293785826167917
414444,40,2.33466427694762
114501,10,0.00402470045783998
214501,20,0.223741164980091
414501,40,0.8620242372429301
114562,10,25.112473003541233
214562,20,1.211616445130067
314562,30,17.46666677098296
414562,40,12.023780172326571
114623,10,8.068698661820989
214623,20,1.102107809184397
314623,30,31.79441796211776
414623,40,8.26443577401005
114684,10,1.60945243898997
314684,30,0.5218327411452699
414684,40,0.6852953708278298
314745,30,0.48067423765796
414745,40,0.71209754207226
114804,10,23.477655231781032
214804,20,0.8185135549358471
314804,30,1.9925223218693202
414804,40,0.8136592902113398
114865,10,2.6621072748276804
214865,20,0.926246340599657
314865,30,0.16521910627665015
414865,40,0.41677070727795984
114926,10,38.89588871205543
214926,20,1.101833033751947
314926,30,4.471229038528561
414926,40,8.360346903402249
114986,10,9.82289100185963
214986,20,0.252377347995989
314986,30,4.285912249685341
414986,40,5.58082410528824
115047,10,119.70271685293902
215047,20,1.9005021482346272
315047,30,27.33619469833446
415047,40,44.93288159410937
115108,10,50.52266821808763
215108,20,1.335350362725857
315108,30,10.91535984332096
415108,40,34.50238014271607
115169,10,5.6310421506514805
215169,20,0.868096656983147
315169,30,2.8240111919552597
415169,40,2.018748161011
215230,20,0.19010255413127708
315230,30,2.3103858526068604
415230,40,0.7203453892031497
115289,10,25.41889021131783
215289,20,1.906800025127187
415289,40,2.25707275237636
115348,10,3.4944205628320404
215348,20,1.690935917804837
415348,40,0.4199411961166799
215409,20,0.012236800349344046
315409,30,0.80837610117739
115529,10,52.71939424705483
215529,20,1.324735580507787
315529,30,7.5496285703870605
415529,40,7.521255686832871
515529,50,0.020679308075388578
115588,10,9.609854730132529
215588,20,0.7782959953190169
315588,30,4.374624448986831
415588,40,3.83550733860607
115649,10,93.09986185320612
215649,20,1.237077108784507
315649,30,9.27590478366476
415649,40,15.138403723069167
115710,10,3.7718304372747298
215710,20,0.252741980716203
315710,30,1.1574834640866505
415710,40,1.4594991358852099
215832,20,0.025619068645086007
215893,20,0.252830949338238
315893,30,1.1993594309686704
415893,40,1.8960551090598998
415954,40,0.32031969124829995
116013,10,15.81944888352823
216013,20,2.038279144483497
416013,40,1.8934476958738697
116072,10,0.76083836658537
216072,20,0.736200058969817
316072,30,0.13266327800690014
416072,40,0.7834593407052899
116132,10,5.6255648007203405
216132,20,0.32741196730076305
516132,50,0.028401472614655573
116248,10,21.665268706778033
216248,20,0.6552093738650071
316248,30,4.471750946674801
416248,40,2.0401901502021897
216306,20,0.373759102542048
316306,30,5.47720730542917
416306,40,1.6069379414553997
116366,10,7.408111917731861
216366,20,0.19906809934761405
416366,40,0.11117820460173
116426,10,0.5246047097711501
216426,20,0.08958696482522804
416426,40,0.32900109958014
116487,10,44.55151895173073
216487,20,2.275974002254377
316487,30,1.2281909119427197
416487,40,1.90389538945842
116548,10,0.39451031324889985
216548,20,1.110338177850167
316548,30,1.18986309716314
416548,40,0.8287188419972997
116608,10,2.6830110698019505
216608,20,0.10336402042912401
216669,20,0.038990407681270045
116730,10,36.83806100317353
216730,20,0.862984382195497
316730,30,10.091944973072959
416730,40,17.54180789638567
116791,10,4.6879294851612805
216791,20,0.31744960848997705
316791,30,4.36528321457156
416791,40,7.41077970592577
116850,10,38.49671138975283
216850,20,0.769165245798827
316850,30,4.896218437410949
416850,40,5.66250578394091
116909,10,1.39399298306234
216909,20,0.14319135698578
316909,30,0.2387093704288703
416909,40,0.8078530681084399
116970,10,12.24364452175543
216970,20,0.8009360821627269
217030,20,0.18486702792324405
117090,10,0.63284341488051
217090,20,0.15742266142908
317090,30,10.864372019060859
417090,40,6.42355153446858
217151,20,0.11632305881964505
317151,30,8.02014662133066
417151,40,4.24152693405017
117212,10,10.263822993454829
217212,20,1.171441070397877
317212,30,7.43166568792836
417212,40,8.22074115841287
117273,10,7.342914834741561
217273,20,0.8047962360931571
317273,30,5.68312359635047
417273,40,4.9028611741257695
117332,10,2.06960276376397
217332,20,0.24012637625079003
217391,20,0.23949162058680307
117451,10,34.13781845373903
217451,20,0.33040047132042405
317451,30,1.00109939583604
417451,40,1.22823700768733
117511,10,0.5654949872928399
317511,30,0.20183652464169022
417511,40,0.59192774020697
117572,10,6.791636068634991
217572,20,1.647121661707207
317572,30,1.9078577234917105
417572,40,2.45981445334793
117633,10,1.11860579269238
217633,20,0.7709223273345571
317633,30,2.8465400344759604
417633,40,1.5232710890278298
117694,10,10.310711365778928
217694,20,0.986389441031597
317694,30,3.07659718623319
417694,40,5.68844945491393
117755,10,1.7954389057678901
217755,20,0.602775057792616
317755,30,1.0423349664853405
417755,40,2.3335368140233097
117812,10,0.35199512310362
217812,20,0.849359983428517
117869,10,0.03314975725935998
217869,20,0.40380289331849506
317869,30,0.5279271170735003
417869,40,0.007001822148139825
117930,10,6.21037127783864
217930,20,2.047349588041377
317930,30,0.6490513703965402
417930,40,2.12456229707551
517930,50,0.08411699021021658
117991,10,0.9922986343493199
217991,20,1.333830200094487
317991,30,0.2551699281858899
417991,40,0.6487325364296801
118049,10,8.44724443548363
218049,20,0.015155157331199043
318049,30,0.9817037924683105
418049,40,2.9584564507231903
118108,10,2.33486495090046
318108,30,0.22922052587567032
418108,40,1.9062801669859097
118169,10,34.68778987625373
218169,20,4.063072124365997
418169,40,3.6885053542455095
518169,50,0.043972183247966576
118230,10,1.28360035167745
218230,20,2.432895621061847
418230,40,1.1145394756951
518230,50,0.04786102589877857
118291,10,107.80074088044303
218291,20,4.309783399114597
318291,30,1.6946043225429999
418291,40,3.76895827201973
118350,10,1.4652920541842998
218350,20,1.7426264952202368
318350,30,2.94521322517426
418350,40,1.6972527896349399
118411,10,8.89855390299163
218411,20,0.896407285019907
418411,40,0.0923022105767799
218472,20,0.7128791696775871
118530,10,39.85106727807083
218530,20,1.292221579599927
318530,30,7.59341431297346
418530,40,5.0108286812897695
118589,10,9.24506740030223
218589,20,0.6411596392650669
318589,30,3.27907001550254
418589,40,2.14564745875951
118648,10,4.99607195830757
218648,20,0.672286541218607
318648,30,0.1521952041266701
418648,40,3.1196190931049097
518648,50,0.06983433408594857
118707,10,0.49631514569733004
218707,20,0.224306587262867
318707,30,0.9903635972606204
418707,40,1.40906086708849
518707,50,0.01329683358389458
118768,10,187.24618145299604
218768,20,2.6476937562593172
318768,30,22.70884846737106
418768,40,18.161724457788267
118829,10,44.08030303340263
218829,20,0.8743139056358571
318829,30,5.07948414767997
418829,40,6.0498785291121395
118889,10,15.710941603074128
218889,20,0.9170954684098069
318889,30,0.60143159092378
418889,40,0.84171349568591
118948,10,3.8551861215393703
218948,20,0.463028407019513
318948,30,0.29993124743841015
418948,40,0.09311103605538995
119008,10,1.6739974042207801
119126,10,30.06952796367333
219126,20,0.7784342253141769
319126,30,14.082885902199958
419126,40,16.08913854728177
119186,10,9.33016277795173
219186,20,0.32685541877164104
319186,30,9.305962441610559
419186,40,9.795930782289268
119246,10,7.447784871042059
219246,20,0.3691519297166991
319246,30,1.5517092376912305
419246,40,0.8876225044643498
119303,10,1.139433094007
219303,20,0.379942410298307
319303,30,3.59883811003303
419303,40,1.54383360301106
119363,10,45.16248390141793
219363,20,2.837251433662507
319363,30,8.828835836683659
419363,40,3.08919409631795
119423,10,3.69435577792546
219423,20,1.500670754235907
319423,30,7.415195193185859
419423,40,2.68633675424352
119483,10,6.20250295469624
219483,20,0.7512657991275371
419483,40,9.33205796259977
119544,10,0.5810843811000901
219544,20,0.28299145663897807
419544,40,0.4128689913377699
119604,10,47.06788613963653
219604,20,1.427681953213047
319604,30,11.42080302224266
419604,40,8.81914334242747
119664,10,1.5269921482150302
219664,20,0.31378483143026303
319664,30,5.564288051833909
419664,40,4.09523970014861
119725,10,6.00000360129623
219725,20,0.38315005061153107
319725,30,3.206761852986
419725,40,0.7713343979193699
119786,10,0.29227599339488997
219786,20,0.21687402526159105
319786,30,5.47169898929981
419786,40,1.18368099829185
119847,10,126.80668260831602
219847,20,1.7030081679581972
319847,30,12.45752145732186
419847,40,8.122829419693169
119908,10,21.22491500052633
219908,20,0.8892334535223669
319908,30,7.14468179355806
419908,40,2.7924045948030303
119969,10,64.19661100340552
219969,20,1.0577928953977471
319969,30,3.22806788547051
419969,40,6.5278092249585296
519969,50,0.036902320283087583
120029,10,3.73169620750385
220029,20,0.3873287803247121
320029,30,2.67905184091
420029,40,3.76144391879905
520029,50,0.023723071609743573
120088,10,10.20278095883073
220088,20,1.6872392057830372
320088,30,0.33063096044797025
420088,40,0.35292305178556993
220147,20,0.884851278569557
320147,30,0.5640063430472102
420147,40,0.33795456302180993
120206,10,100.37126362209302
220206,20,2.007138641950657
320206,30,3.1199703503933205
420206,40,4.6339572752961296
120265,10,4.254812010411
220265,20,0.7335670984089271
320265,30,1.3660360486623104
420265,40,2.36744200314695
120326,10,413.16833209529705
220326,20,6.362589101806806
320326,30,31.21185473586336
420326,40,21.69028897807067
520326,50,0.08448000049118158
120387,10,89.04662672705723
220387,20,2.594341374745767
320387,30,11.67580861533746
420387,40,7.48654709864858
120444,10,19.85634222267033
320444,30,0.83805403280066
420444,40,1.07765504846029
120500,10,0.1786614057095699
320500,30,1.3267673746886
420500,40,1.11648159074779
120559,10,4.82441392289245
220559,20,0.518529657686879
320559,30,2.6396851171624998
420559,40,1.59064814939204
120618,10,1.93349940861761
220618,20,1.087786500350497
320618,30,7.39840596204696
420618,40,3.5075357841766603
120679,10,74.40689915965942
220679,20,3.740637526361367
320679,30,8.04448481778766
420679,40,6.53022103007471
120740,10,4.8970478111386
220740,20,0.820416803474167
320740,30,8.676366587921759
420740,40,7.5548143799526
120800,10,15.779415511523029
220800,20,0.547744547010734
320800,30,0.7663703825950101
420800,40,5.01873050416725
120861,10,0.32959819702795
220861,20,0.22869548249399907
420861,40,0.25584820393738994
120921,10,11.038089879728329
220921,20,0.554003992319382
320921,30,6.058353455374869
420921,40,3.46517208757316
120982,10,3.3405789428564505
220982,20,0.534475749425909
320982,30,6.81684474791486
420982,40,3.14341850235016
121041,10,3.9485115379845004
221041,20,1.489825760030627
321041,30,0.09575459593450031
421041,40,0.5776721339642097
121101,10,0.6819049539860298
221101,20,1.825116824987187
321101,30,0.9901729605664902
421101,40,1.6890701662560499
521101,50,0.0029133390412835747
121160,10,11.06980708446203
221160,20,1.7125235939581671
321160,30,2.83339283840686
421160,40,2.32826706370545
121219,10,6.573830432553611
221219,20,1.904171086345407
321219,30,3.69332123042567
421219,40,2.3794925928746298
121277,10,11.34175708214773
221277,20,1.7742207565949468
321277,30,2.0897803069795304
421277,40,1.3630183181419997
121335,10,2.74033475011161
221335,20,1.3827520204228971
421335,40,0.10692537827134996
121395,10,48.88365895469453
221395,20,1.239606389022477
321395,30,15.263512238341761
421395,40,30.61796304534917
121456,10,6.01594770201827
221456,20,0.515258910151003
321456,30,2.33025571267117
421456,40,6.2405025268090295
121514,10,5.98412197122755
221514,20,1.233075866921527
321514,30,7.39364761215556
421514,40,5.50786266744712
121573,10,1.7103781281686599
221573,20,0.826575040612987
321573,30,1.1046445820139401
421573,40,2.51713201085267
121633,10,131.10283301921203
221633,20,2.445955786208727
321633,30,26.19498330423566
421633,40,19.63079106964527
521633,50,0.00022591339452357473
121693,10,54.484061827481234
221693,20,1.096424580633357
321693,30,9.72193671293106
421693,40,8.177222719596681
521693,50,0.026049089568455572
121753,10,53.44566497349573
221753,20,0.6685911596456071
321753,30,1.5844164433332204
421753,40,2.03350716733628
121813,10,2.00988303741776
221813,20,0.41837335591746405
321813,30,0.8370183953231201
121874,10,0.4143346808773598
221874,20,0.146917978636821
321874,30,3.40055091660335
421874,40,3.06367884352132
121935,10,0.18399714833273006
221935,20,0.10009808351805705
321935,30,4.858735009759799
421935,40,3.08633265955831
121993,10,16.188304880047532
221993,20,0.216683717263912
321993,30,3.5240816663081405
421993,40,4.27047541815844
122052,10,1.12797877920519
322052,30,2.5765472926169504
422052,40,3.1739126886293
122112,10,14.30379473060453
222112,20,1.8725196703097668
322112,30,2.43625649311288
422112,40,2.67042682719819
122172,10,3.4565514713278
222172,20,0.948924211440257
322172,30,2.6127118427116405
422172,40,1.3774760960958798
122231,10,3.72662113528971
222231,20,0.709796193161597
322231,30,1.6606698324752105
422231,40,0.49323322738717
122290,10,0.87512902846636
222290,20,1.173487990380847
322290,30,2.75920230155629
422290,40,0.87033477611807
122351,10,10.89220084821643
122471,10,33.133984388205334
222471,20,0.937596011254177
322471,30,2.52784415901835
422471,40,3.46010270674818
122530,10,2.20612616887433
222530,20,0.295307150040659
322530,30,1.3742899450537203
422530,40,1.23565755921268
122589,10,13.339424216579129
222589,20,0.9163489656684771
322589,30,2.71834067461432
422589,40,1.8861035972954698
122647,10,1.9573937734901101
222647,20,0.6779453947192071
322647,30,2.6212445802422697
422647,40,1.14460821077606
122708,10,56.76075383053963
222708,20,0.6881491728955671
322708,30,14.613543256188361
422708,40,11.51674829553907
122769,10,6.644314353485719
222769,20,0.09821182431268305
322769,30,0.4640371871442901
422769,40,2.83620662638611
122830,10,1.5688429625640798
222830,20,0.04451645635700402
322830,30,1.1227047472568699
422830,40,0.20422413448865995
322891,30,0.4044921437387603
422891,40,0.18047913947396
122952,10,23.39223207889123
222952,20,1.518895874954207
322952,30,6.66501297468737
422952,40,7.37311079514028
123013,10,2.63716745349827
223013,20,0.9404517157529471
323013,30,3.70742557902696
423013,40,2.12257297412211
123074,10,151.49230680267505
223074,20,1.769919485092037
323074,30,7.2680946235469595
423074,40,3.0989959074820996
123135,10,3.43753351355236
223135,20,0.540569914523193
323135,30,5.8921067869645505
423135,40,2.77205525876201
123195,10,31.327425454701533
223195,20,0.768579165334597
323195,30,4.22476091438187
423195,40,4.47460996666307
123255,10,20.51756722408723
223255,20,0.611876648396641
323255,30,2.95085293241469
423255,40,3.7262406117645597
123316,10,101.88334065939803
223316,20,1.441720966062317
323316,30,1.6293005531119298
423316,40,3.84954151374726
123376,10,8.13209756979024
223376,20,0.131567325885518
323376,30,1.86265590596143
423376,40,1.42318310092385
123437,10,14.626727202574129
223437,20,0.8669913141226171
323437,30,1.9355306361675697
423437,40,3.94566689396573
123494,10,0.36064377118520996
223494,20,0.400512269026306
323494,30,1.5862320786208204
423494,40,2.28478169693904
123553,10,7.1188867633781205
223553,20,2.706176270424347
323553,30,13.275758364260561
423553,40,7.725327957178259
123612,10,0.7991004286041699
223612,20,1.167370242611727
323612,30,7.5526716728069605
423612,40,4.2365719969506195
123673,10,245.75675663910505
223673,20,6.978267900651398
323673,30,6.73506574101337
423673,40,12.455187755395471
123732,10,21.83137477477723
223732,20,3.666982995119827
323732,30,2.5970350067087105
423732,40,3.04692756465416
123791,10,1.5268773250606797
223791,20,1.081851497628327
323791,30,1.4649709946902898
423791,40,1.7811047000438598
223850,20,0.630760195050917
323850,30,0.31167734947141
423850,40,0.75662148102028
523850,50,0.0036544218235285836
123911,10,19.84764219250913
223911,20,0.583562472640441
323911,30,6.27828056955064
423911,40,6.42827458998221
123970,10,20.76701261805623
223970,20,0.6672722845304371
323970,30,3.9848533084200404
423970,40,4.00614915655357
124028,10,48.13960475340793
224028,20,2.535129417350277
324028,30,5.7778373576616495
424028,40,6.23403693519678
124086,10,11.34050951149863
224086,20,0.872808871465347
324086,30,5.56344542553704
424086,40,3.9422377675033795
124269,10,85.20433163159322
224269,20,1.518971266543247
324269,30,26.64597944659256
424269,40,16.94419568086537
124329,10,9.75190109353383
224329,20,0.39127423674443407
324329,30,2.8668959443962403
424329,40,4.28353365492967
124390,10,260.25603895140006
224390,20,4.523754826684977
324390,30,9.57880850699856
424390,40,30.703168639184867
124451,10,6.08404373487184
224451,20,0.6418352258138069
324451,30,5.1514794901189305
424451,40,8.03941685644256
124510,10,8.71631856060643
224510,20,1.574913820494837
324510,30,0.43517206007357023
424510,40,0.7480575321960901
224569,20,0.740003081045167
324569,30,1.1190655337903004
424569,40,0.5244671795408999
124628,10,2.2490317904904495
224628,20,0.10091722191818903
324628,30,1.4219407273300102
424628,40,1.3905700921228097
324688,30,0.9304198114338003
424688,40,1.68875307630646
124749,10,25.594423731599832
224749,20,0.269834523757173
324749,30,10.73888400523256
424749,40,8.79798730189587
124810,10,6.49342153688526
224810,20,0.0012457527338260443
324810,30,3.01432760399686
424810,40,1.99750490778661
124867,10,17.76951021692533
224867,20,0.946059125235367
324867,30,29.62241165147316
424867,40,34.61643793135377
124925,10,1.3848172190285901
224925,20,0.19985071609217397
324925,30,5.6106556119996505
424925,40,17.46896841185217
124983,10,14.127752830002128
224983,20,1.060379841671197
324983,30,26.34894044422396
424983,40,15.191584155369068
125041,10,3.1206714840827
225041,20,1.008763069090117
325041,30,2.11025120915574
425041,40,8.05533404081051
125100,10,27.77919642848703
225100,20,0.33729436095323206
425100,40,2.96990822377514
125157,10,2.7391083683664705
225157,20,0.09419779388711902
425157,40,1.02015227296189
110027,10,2.9253265805490702
210027,20,0.9210395630453971
310027,30,95.40988207632316
410027,40,8.553523625123429
510027,50,0.19339448051444058
310056,30,1.80744678777257
410056,40,0.53009476009349
210085,20,0.18832572791860203
310085,30,7.92091886036596
410085,40,0.33105845186674987
510085,50,0.1665490230506666
110114,10,1.6402855241149898
210114,20,0.080522635311431
310114,30,0.79972687299724
110143,10,1.5095863042061801
210143,20,0.7768268542042069
310143,30,5.49487238449762
410143,40,1.3101426584823401
510143,50,0.012669249527719584
110172,10,0.88152288251067
210172,20,0.10636509837415103
410172,40,3.3163739274536397
510172,50,0.09743952603788757
210201,20,0.016724832862502037
410201,40,0.8747306085335698
510201,50,0.08235574638850758
110230,10,2.8468247563021105
210230,20,0.170572704166279
310230,30,6.09170921780461
410230,40,1.1673316117547898
510230,50,0.052319259095727585
110259,10,1.2175646547439498
210259,20,0.274062180989214
310259,30,3.5299000508760705
410259,40,0.2923693935311098
510259,50,0.1510302974136396
110288,10,1.3075777521074798
110346,10,2.86081529481858
210346,20,0.175385117665799
510346,50,0.02826548978195058
110375,10,0.34138215489213986
210375,20,0.16054447369553104
310375,30,11.06009807214646
410375,40,0.05314602974675986
510375,50,0.047534345505943584
110404,10,9.47459591875003
210404,20,0.40865382698247
310404,30,4.783153157993141
410404,40,1.59242911975312
110433,10,3.7226126880444506
210433,20,0.44842813093175804
310433,30,14.231753573268659
410433,40,1.75383052686829
110462,10,1.9602025316792602
210462,20,0.05735483173466904
310491,30,2.8791867245485103
