ID,channelType,lattitude,cm0,cm1,refx,refy,absdist,brainRegTags
20152,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20211,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20270,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20331,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20391,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20448,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20505,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20564,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20623,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20684,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20745,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20805,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20866,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20926,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
20986,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21046,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21106,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21165,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21224,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21282,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21340,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21400,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21461,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21519,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21578,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21638,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21698,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21758,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21818,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21879,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21940,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
21998,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22057,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22117,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22177,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22236,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22295,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22356,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22416,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22475,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22535,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22594,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22652,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22713,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22774,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22835,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22896,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
22957,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23018,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23079,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23139,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23199,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23260,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23321,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23381,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23441,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23499,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23558,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23617,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23737,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23796,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23855,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
23915,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24091,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24152,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24213,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24274,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24334,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24395,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24456,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24515,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24574,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24633,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24693,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24754,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24815,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24872,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24930,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
24988,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
25046,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
25105,115,3,0,0,0,1,0,FrontalPolar|CENTRAL
10009,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10038,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10067,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10096,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10125,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10154,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10183,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10212,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10241,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10270,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10299,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10328,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10357,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10386,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10415,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10444,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10473,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10502,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10531,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10560,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10589,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10618,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10647,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10676,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10705,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10734,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10763,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10792,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10821,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10850,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10879,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10908,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10937,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10966,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10995,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11024,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11053,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11082,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11111,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11140,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11169,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11198,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11227,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11256,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11285,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11314,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11343,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11372,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11401,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11430,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11459,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11488,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11517,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11546,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11575,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11604,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11633,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11662,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11691,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11720,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11749,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11778,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11807,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11836,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11865,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11894,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11923,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11952,117,3,0,0,0,0,2,FrontalPolar|RIGHT
11981,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12010,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12039,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12068,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12097,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12126,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12155,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12184,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12213,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12242,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12271,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12300,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12329,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12358,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12387,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12416,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12445,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12474,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12503,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12532,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12561,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12590,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12619,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12648,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12677,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12706,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12735,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12764,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12793,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12822,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12851,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12880,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12909,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12938,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12967,117,3,0,0,0,0,2,FrontalPolar|RIGHT
12996,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13025,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13054,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13083,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13112,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13141,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13170,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13199,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13228,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13257,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13286,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13315,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13344,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13373,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13402,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13431,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13460,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13489,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13518,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13547,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13576,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13605,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13634,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13663,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13692,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13721,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13750,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13779,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13808,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13837,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13866,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13895,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13924,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13953,117,3,0,0,0,0,2,FrontalPolar|RIGHT
13982,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14011,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14040,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14069,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14098,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14127,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14153,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14214,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14275,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14334,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14393,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14450,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14507,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14568,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14629,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14690,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14751,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14810,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14871,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14932,117,3,0,0,0,0,2,FrontalPolar|RIGHT
14992,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15053,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15114,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15175,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15236,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15295,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15354,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15415,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15475,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15534,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15594,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15655,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15716,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15777,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15838,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15899,117,3,0,0,0,0,2,FrontalPolar|RIGHT
15960,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16019,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16078,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16138,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16197,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16254,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16312,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16372,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16432,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16493,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16554,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16614,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16675,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16736,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16796,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16855,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16915,117,3,0,0,0,0,2,FrontalPolar|RIGHT
16976,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17036,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17096,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17157,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17218,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17279,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17338,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17396,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17456,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17517,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17578,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17639,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17700,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17760,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17817,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17875,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17936,117,3,0,0,0,0,2,FrontalPolar|RIGHT
17996,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18054,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18114,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18175,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18236,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18297,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18356,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18417,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18478,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18536,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18595,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18654,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18713,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18774,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18835,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18895,117,3,0,0,0,0,2,FrontalPolar|RIGHT
18954,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19014,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19074,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19132,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19192,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19252,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19309,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19369,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19429,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19489,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19550,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19610,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19670,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19731,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19792,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19853,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19914,117,3,0,0,0,0,2,FrontalPolar|RIGHT
19975,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20035,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20094,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20153,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20212,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20271,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20332,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20392,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20449,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20506,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20565,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20624,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20685,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20746,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20806,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20867,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20927,117,3,0,0,0,0,2,FrontalPolar|RIGHT
20987,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21047,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21107,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21166,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21225,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21283,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21341,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21401,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21462,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21520,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21579,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21639,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21699,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21759,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21819,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21880,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21941,117,3,0,0,0,0,2,FrontalPolar|RIGHT
21999,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22058,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22118,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22178,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22237,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22296,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22357,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22417,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22476,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22536,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22595,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22653,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22714,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22775,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22836,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22897,117,3,0,0,0,0,2,FrontalPolar|RIGHT
22958,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23019,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23080,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23140,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23200,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23261,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23322,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23382,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23442,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23500,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23559,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23618,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23678,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23738,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23797,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23856,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23916,117,3,0,0,0,0,2,FrontalPolar|RIGHT
23975,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24033,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24092,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24153,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24214,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24275,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24335,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24396,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24457,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24516,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24575,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24634,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24694,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24755,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24816,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24873,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24931,117,3,0,0,0,0,2,FrontalPolar|RIGHT
24989,117,3,0,0,0,0,2,FrontalPolar|RIGHT
25047,117,3,0,0,0,0,2,FrontalPolar|RIGHT
25106,117,3,0,0,0,0,2,FrontalPolar|RIGHT
10010,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10039,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10068,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10097,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10126,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10155,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10184,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10213,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10242,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10271,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10300,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10329,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10358,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10387,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10416,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10445,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10474,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10503,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10532,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10561,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10590,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10619,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10648,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10677,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10706,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10735,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10764,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10793,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10822,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10851,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10880,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10909,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10938,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10967,119,3,0,1,0,0,4,FrontalPolar|RIGHT
10996,119,3,0,1,0,0,4,FrontalPolar|RIGHT
11025,119,3,0,1,0,0,4,FrontalPolar|RIGHT
11054,119,3,0,1,0,0,4,FrontalPolar|RIGHT
11083,119,3,0,1,0,0,4,FrontalPolar|RIGHT
11112,119,3,0,1,0,0,4,FrontalPolar|RIGHT
